Image_ID,note_id,Pockets,Zipper_Type,Drawcord,Buckle,Reflective,Hood,Fit,Scenario,Visual_Weight,Component_Source,Component_Confidence,Component_Notes
GRP-XHS-69e7248f000000002102dd79-03,69e7248f000000002102dd79,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69e7248f000000002102dd79-04,69e7248f000000002102dd79,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69e7248f000000002102dd79-05,69e7248f000000002102dd79,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69e7248f000000002102dd79-06,69e7248f000000002102dd79,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0be8fa000000000702cc93-01,6a0be8fa000000000702cc93,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0be8fa000000000702cc93-02,6a0be8fa000000000702cc93,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0be8fa000000000702cc93-04,6a0be8fa000000000702cc93,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0be8fa000000000702cc93-05,6a0be8fa000000000702cc93,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0be8fa000000000702cc93-07,6a0be8fa000000000702cc93,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6870eeb30000000010025b35-01,6870eeb30000000010025b35,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6870eeb30000000010025b35-02,6870eeb30000000010025b35,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6870eeb30000000010025b35-03,6870eeb30000000010025b35,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6870eeb30000000010025b35-04,6870eeb30000000010025b35,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6870eeb30000000010025b35-05,6870eeb30000000010025b35,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0429160000000036018955-01,6a0429160000000036018955,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a104309000000000803ebe0-01,6a104309000000000803ebe0,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68f6083c000000000703242f-01,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-02,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-03,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-04,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-05,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-06,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-07,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-08,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f6083c000000000703242f-09,68f6083c000000000703242f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-69d11b3100000000220032d6-01,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-02,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-03,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-04,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-05,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-06,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-07,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-08,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-09,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-10,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69d11b3100000000220032d6-11,69d11b3100000000220032d6,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-01,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-02,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-03,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-04,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-05,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-06,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-07,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-08,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-09,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d2a7e00000000060310e8-10,6a0d2a7e00000000060310e8,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0ed2bb000000000803cd34-01,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0ed2bb000000000803cd34-02,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0ed2bb000000000803cd34-03,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0ed2bb000000000803cd34-04,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0ed2bb000000000803cd34-05,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0ed2bb000000000803cd34-07,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0ed2bb000000000803cd34-08,6a0ed2bb000000000803cd34,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0d34f40000000007022e4b-01,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d34f40000000007022e4b-03,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d34f40000000007022e4b-04,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d34f40000000007022e4b-05,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d34f40000000007022e4b-06,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d34f40000000007022e4b-07,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d34f40000000007022e4b-08,6a0d34f40000000007022e4b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a03b44f000000003701e815-01,6a03b44f000000003701e815,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f08beb0000000035022b23-01,69f08beb0000000035022b23,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0a56280000000008001c9d-01,6a0a56280000000008001c9d,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-01,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-02,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-03,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-04,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-05,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-06,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-07,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69f1cf5200000000350389b9-08,69f1cf5200000000350389b9,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-684bf88e000000002102d871-01,684bf88e000000002102d871,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68c37ba0000000001d02c498-01,68c37ba0000000001d02c498,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68c37ba0000000001d02c498-02,68c37ba0000000001d02c498,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68c37ba0000000001d02c498-03,68c37ba0000000001d02c498,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68c37ba0000000001d02c498-04,68c37ba0000000001d02c498,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0c5cb2000000003502e4b5-01,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-02,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-03,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-04,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-05,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-06,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-07,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-08,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-09,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a0c5cb2000000003502e4b5-10,6a0c5cb2000000003502e4b5,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-6a05510b0000000036031cbe-01,6a05510b0000000036031cbe,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a05510b0000000036031cbe-02,6a05510b0000000036031cbe,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a05510b0000000036031cbe-03,6a05510b0000000036031cbe,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a05510b0000000036031cbe-04,6a05510b0000000036031cbe,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0aa1b7000000003601ec65-01,6a0aa1b7000000003601ec65,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a07567c000000000800167d-01,6a07567c000000000800167d,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-687616360000000024008944-01,687616360000000024008944,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fc8174000000001f005fe7-01,69fc8174000000001f005fe7,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fc8174000000001f005fe7-02,69fc8174000000001f005fe7,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fc8174000000001f005fe7-03,69fc8174000000001f005fe7,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fc8174000000001f005fe7-05,69fc8174000000001f005fe7,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd66fd000000003601d750-01,69fd66fd000000003601d750,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd66fd000000003601d750-02,69fd66fd000000003601d750,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd66fd000000003601d750-03,69fd66fd000000003601d750,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd66fd000000003601d750-05,69fd66fd000000003601d750,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd66fd000000003601d750-06,69fd66fd000000003601d750,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd66fd000000003601d750-09,69fd66fd000000003601d750,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0a63a4000000000803e2f7-01,6a0a63a4000000000803e2f7,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0ee0480000000035039a6c-01,6a0ee0480000000035039a6c,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-698c2730000000001a029b8f-01,698c2730000000001a029b8f,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-01,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-02,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-03,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-04,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-05,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-06,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-07,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-08,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69870ff70000000009039a7b-09,69870ff70000000009039a7b,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6959103e000000001f00f209-01,6959103e000000001f00f209,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6959103e000000001f00f209-02,6959103e000000001f00f209,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6959103e000000001f00f209-03,6959103e000000001f00f209,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-698f2ffe000000000e00e50f-01,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-698f2ffe000000000e00e50f-02,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-698f2ffe000000000e00e50f-03,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-698f2ffe000000000e00e50f-04,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-698f2ffe000000000e00e50f-05,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-698f2ffe000000000e00e50f-06,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-698f2ffe000000000e00e50f-07,698f2ffe000000000e00e50f,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-69fb02180000000036030612-01,69fb02180000000036030612,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fb02180000000036030612-02,69fb02180000000036030612,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fb02180000000036030612-03,69fb02180000000036030612,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fb02180000000036030612-04,69fb02180000000036030612,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a094ab10000000036003739-01,6a094ab10000000036003739,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-01,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-02,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-03,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-04,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-07,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-10,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0d911d000000003701c98a-11,6a0d911d000000003701c98a,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0831bc000000003701f189-01,6a0831bc000000003701f189,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd53090000000035032d07-01,69fd53090000000035032d07,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd53090000000035032d07-02,69fd53090000000035032d07,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd53090000000035032d07-03,69fd53090000000035032d07,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd53090000000035032d07-04,69fd53090000000035032d07,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69fd53090000000035032d07-05,69fd53090000000035032d07,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69ba2963000000001f004781-01,69ba2963000000001f004781,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69ba2963000000001f004781-02,69ba2963000000001f004781,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-6a0c506e0000000035027990-01,6a0c506e0000000035027990,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-69aa7efe00000000150301fb-01,69aa7efe00000000150301fb,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-69aa7efe00000000150301fb-02,69aa7efe00000000150301fb,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-69aa7efe00000000150301fb-03,69aa7efe00000000150301fb,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-69aa7efe00000000150301fb-04,69aa7efe00000000150301fb,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,text_heuristic,0.4,Component fields inferred from text evidence only.
GRP-XHS-68f62e630000000004016ee4-01,68f62e630000000004016ee4,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68f62e630000000004016ee4-03,68f62e630000000004016ee4,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-68f62e630000000004016ee4-04,68f62e630000000004016ee4,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
GRP-XHS-69cf7fd0000000001f00721c-01,69cf7fd0000000001f00721c,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,unknown,0.0,No component evidence available in current data.
