Image_ID,note_id,Source_ID,keyword,title_text,raw_text,publish_time_resolved,image_path,Primary_HEX,Secondary_HEX,Dominant_Color_Name,Color_Family,Pockets,Zipper_Type,Drawcord,Buckle,Reflective,Hood,Fit,Scenario,Visual_Weight,Text_Keywords,Text_Pain_Points,Text_Sentiment,Text_Sentiment_Score,Text_Color_Terms,Text_Material_Terms,Text_Function_Terms,Text_Scenario_Terms,Gorpcore_Relevance,Final_Confidence,Component_Source,Component_Confidence,Color_Extraction_Status
GRP-XHS-69aa29ee0000000023039968-02,69aa29ee0000000023039968,GRP-XHS-69aa29ee0000000023039968,#机能风穿搭,破次元！当二次元机能少女走进现实 ⚡️,破次元！当二次元机能少女走进现实 ⚡️,2026-03-18,Dataset/xhs/xiaohongshu_images/机能风穿搭/69aa29ee0000000023039968/image_02.webp,#BDBAB4,#A4A59D,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69aa29ee0000000023039968-03,69aa29ee0000000023039968,GRP-XHS-69aa29ee0000000023039968,#机能风穿搭,破次元！当二次元机能少女走进现实 ⚡️,破次元！当二次元机能少女走进现实 ⚡️,2026-03-18,Dataset/xhs/xiaohongshu_images/机能风穿搭/69aa29ee0000000023039968/image_03.webp,#BFC3C7,#D6DADF,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-693a84ad000000001e00c2bf-01,693a84ad000000001e00c2bf,GRP-XHS-693a84ad000000001e00c2bf,#机能风穿搭,亚文化穿搭/WSW无身物,亚文化穿搭/WSW无身物,2025-12-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/693a84ad000000001e00c2bf/image_01.webp,#AEB6BE,#8D959B,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-693a84ad000000001e00c2bf-03,693a84ad000000001e00c2bf,GRP-XHS-693a84ad000000001e00c2bf,#机能风穿搭,亚文化穿搭/WSW无身物,亚文化穿搭/WSW无身物,2025-12-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/693a84ad000000001e00c2bf/image_03.webp,#E5E6E6,#C4BFB3,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-693a84ad000000001e00c2bf-04,693a84ad000000001e00c2bf,GRP-XHS-693a84ad000000001e00c2bf,#机能风穿搭,亚文化穿搭/WSW无身物,亚文化穿搭/WSW无身物,2025-12-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/693a84ad000000001e00c2bf/image_04.webp,#CBCED9,#AEB0BC,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-693a84ad000000001e00c2bf-05,693a84ad000000001e00c2bf,GRP-XHS-693a84ad000000001e00c2bf,#机能风穿搭,亚文化穿搭/WSW无身物,亚文化穿搭/WSW无身物,2025-12-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/693a84ad000000001e00c2bf/image_05.webp,#83919A,#A3AAB1,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-693a84ad000000001e00c2bf-06,693a84ad000000001e00c2bf,GRP-XHS-693a84ad000000001e00c2bf,#机能风穿搭,亚文化穿搭/WSW无身物,亚文化穿搭/WSW无身物,2025-12-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/693a84ad000000001e00c2bf/image_06.webp,#9FA9B3,#B8C0C6,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-693a84ad000000001e00c2bf-07,693a84ad000000001e00c2bf,GRP-XHS-693a84ad000000001e00c2bf,#机能风穿搭,亚文化穿搭/WSW无身物,亚文化穿搭/WSW无身物,2025-12-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/693a84ad000000001e00c2bf/image_07.webp,#98A7B2,#B7BFC6,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68c19517000000001d03874b-01,68c19517000000001d03874b,GRP-XHS-68c19517000000001d03874b,#机能风穿搭,小帅一下,小帅一下,2025-09-10,Dataset/xhs/xiaohongshu_images/机能风穿搭/68c19517000000001d03874b/image_01.webp,#1E1B1B,#CDD4D7,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a05825d000000000702b197-01,6a05825d000000000702b197,GRP-XHS-6a05825d000000000702b197,#机能风穿搭,超飒！城市拽酷机车少女提示词分享🏍️,超飒！城市拽酷机车少女提示词分享🏍️,2026-05-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a05825d000000000702b197/image_01.webp,#D3D3DB,#F8F7FA,white,white,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a05825d000000000702b197-02,6a05825d000000000702b197,GRP-XHS-6a05825d000000000702b197,#机能风穿搭,超飒！城市拽酷机车少女提示词分享🏍️,超飒！城市拽酷机车少女提示词分享🏍️,2026-05-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a05825d000000000702b197/image_02.webp,#D4D6DF,#C6C8D1,white,white,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a05825d000000000702b197-03,6a05825d000000000702b197,GRP-XHS-6a05825d000000000702b197,#机能风穿搭,超飒！城市拽酷机车少女提示词分享🏍️,超飒！城市拽酷机车少女提示词分享🏍️,2026-05-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a05825d000000000702b197/image_03.webp,#FDFDFD,#1F1E25,white,white,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a05825d000000000702b197-04,6a05825d000000000702b197,GRP-XHS-6a05825d000000000702b197,#机能风穿搭,超飒！城市拽酷机车少女提示词分享🏍️,超飒！城市拽酷机车少女提示词分享🏍️,2026-05-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a05825d000000000702b197/image_04.webp,#F7F6F9,#1B1B25,white,white,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a00ae370000000006021063-01,6a00ae370000000006021063,GRP-XHS-6a00ae370000000006021063,#机能风穿搭,《古墓丽影》｜现实版❗️女矿工是一种感觉,《古墓丽影》｜现实版❗️女矿工是一种感觉,2026-05-11,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a00ae370000000006021063/image_01.webp,#F0E3CE,#8F7B65,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0b15450000000038037235-01,6a0b15450000000038037235,GRP-XHS-6a0b15450000000038037235,#机能风穿搭,,你在多大程度上会推荐他人使用网页版小红书？,2026-05-19,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0b15450000000038037235/image_01.webp,#64543F,#9F7D55,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-6a0b15450000000038037235-02,6a0b15450000000038037235,GRP-XHS-6a0b15450000000038037235,#机能风穿搭,,你在多大程度上会推荐他人使用网页版小红书？,2026-05-19,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0b15450000000038037235/image_02.webp,#3C445A,#6D6E75,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-6a0b15450000000038037235-03,6a0b15450000000038037235,GRP-XHS-6a0b15450000000038037235,#机能风穿搭,,你在多大程度上会推荐他人使用网页版小红书？,2026-05-19,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0b15450000000038037235/image_03.webp,#A4917E,#454C5B,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-68bea965000000001d03b803-01,68bea965000000001d03b803,GRP-XHS-68bea965000000001d03b803,#机能风穿搭,168/108斤 入秋冲锋衣穿搭 citywalk走起,168/108斤 入秋冲锋衣穿搭 citywalk走起,2025-09-08,Dataset/xhs/xiaohongshu_images/机能风穿搭/68bea965000000001d03b803/image_01.webp,#968C7D,#5F5B59,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣 | 穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68bea965000000001d03b803-02,68bea965000000001d03b803,GRP-XHS-68bea965000000001d03b803,#机能风穿搭,168/108斤 入秋冲锋衣穿搭 citywalk走起,168/108斤 入秋冲锋衣穿搭 citywalk走起,2025-09-08,Dataset/xhs/xiaohongshu_images/机能风穿搭/68bea965000000001d03b803/image_02.webp,#948774,#6C5F52,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣 | 穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-01,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_01.webp,#CAC0B7,#A59F9A,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-02,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_02.webp,#79845F,#424F3E,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-03,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_03.webp,#B0A89D,#8D887C,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-04,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_04.webp,#1D2012,#78725F,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-05,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_05.webp,#635C4B,#97866E,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-06,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_06.webp,#BAB1A8,#292224,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-07,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_07.webp,#DABCA2,#74706E,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-6a104136000000003601bfaf-08,6a104136000000003601bfaf,GRP-XHS-6a104136000000003601bfaf,#机能风穿搭,Fit check｜灰色系工业风穿搭🦾,Fit check｜灰色系工业风穿搭🦾,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a104136000000003601bfaf/image_08.webp,#E0C7AE,#998375,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭 | 灰,,neutral,,灰,,,,,,unknown,0.0,ok
GRP-XHS-68b915e3000000001d006f2e-01,68b915e3000000001d006f2e,GRP-XHS-68b915e3000000001d006f2e,#机能风穿搭,空天决战人型.,空天决战人型.,2025-09-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b915e3000000001d006f2e/image_01.webp,#F3F4F5,#D6D6D4,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68b915e3000000001d006f2e-02,68b915e3000000001d006f2e,GRP-XHS-68b915e3000000001d006f2e,#机能风穿搭,空天决战人型.,空天决战人型.,2025-09-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b915e3000000001d006f2e/image_02.webp,#F5F6F8,#1B1D20,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68b915e3000000001d006f2e-03,68b915e3000000001d006f2e,GRP-XHS-68b915e3000000001d006f2e,#机能风穿搭,空天决战人型.,空天决战人型.,2025-09-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b915e3000000001d006f2e/image_03.webp,#E0E0E0,#1E1E21,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68b915e3000000001d006f2e-04,68b915e3000000001d006f2e,GRP-XHS-68b915e3000000001d006f2e,#机能风穿搭,空天决战人型.,空天决战人型.,2025-09-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b915e3000000001d006f2e/image_04.webp,#B3B3B2,#A7A7A5,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68b063df000000001d01d584-01,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_01.webp,#A3A2A1,#E6E6E6,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-02,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_02.webp,#ACACAA,#D6D8D7,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-03,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_03.webp,#EFF0F1,#C7C9CB,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-04,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_04.webp,#F1F2F2,#CDCAC9,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-05,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_05.webp,#E8E8E8,#C4C4C2,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-06,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_06.webp,#E4E4E4,#C3C3C3,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-07,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_07.webp,#ECEDEE,#C2C2C2,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-08,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_08.webp,#B2B1B0,#90908E,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-09,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_09.webp,#F5F5F6,#D9DADB,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-11,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_11.webp,#F5F6F6,#D6D7D8,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-14,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_14.webp,#F7F7F7,#DDDEDF,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68b063df000000001d01d584-15,68b063df000000001d01d584,GRP-XHS-68b063df000000001d01d584,#机能风穿搭,分享一下我的户外机能系列作品集！👆🏻,分享一下我的户外机能系列作品集！👆🏻,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68b063df000000001d01d584/image_15.webp,#F4F4F5,#989795,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68afb216000000001c013882-01,68afb216000000001c013882,GRP-XHS-68afb216000000001c013882,#机能风穿搭,今天来个秋冬复古穿搭合集🍂抄作业,今天来个秋冬复古穿搭合集🍂抄作业,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68afb216000000001c013882/image_01.webp,#6A6659,#47443A,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68afb216000000001c013882-02,68afb216000000001c013882,GRP-XHS-68afb216000000001c013882,#机能风穿搭,今天来个秋冬复古穿搭合集🍂抄作业,今天来个秋冬复古穿搭合集🍂抄作业,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68afb216000000001c013882/image_02.webp,#605B4D,#3C3A2F,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68afb216000000001c013882-03,68afb216000000001c013882,GRP-XHS-68afb216000000001c013882,#机能风穿搭,今天来个秋冬复古穿搭合集🍂抄作业,今天来个秋冬复古穿搭合集🍂抄作业,2025-08-28,Dataset/xhs/xiaohongshu_images/机能风穿搭/68afb216000000001c013882/image_03.webp,#5D5C54,#32342F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6846cf5a0000000022035d51-01,6846cf5a0000000022035d51,GRP-XHS-6846cf5a0000000022035d51,#机能风穿搭,为了挂通行证买了一件衣服,为了挂通行证买了一件衣服,2025-06-09,Dataset/xhs/xiaohongshu_images/机能风穿搭/6846cf5a0000000022035d51/image_01.webp,#1E252E,#404349,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6846cf5a0000000022035d51-02,6846cf5a0000000022035d51,GRP-XHS-6846cf5a0000000022035d51,#机能风穿搭,为了挂通行证买了一件衣服,为了挂通行证买了一件衣服,2025-06-09,Dataset/xhs/xiaohongshu_images/机能风穿搭/6846cf5a0000000022035d51/image_02.webp,#303A39,#161F1C,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69950c88000000001d012fef-01,69950c88000000001d012fef,GRP-XHS-69950c88000000001d012fef,#机能风穿搭,求类似reflem这件外套推荐,求类似reflem这件外套推荐,2026-02-18,Dataset/xhs/xiaohongshu_images/机能风穿搭/69950c88000000001d012fef/image_01.webp,#010000,#CBCDD3,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,positive,1.0,,,,,,,unknown,0.0,ok
